"id","code","name","population","area","gdp","geographic","data_status","updated_at","density"
1,"ON","Ontario",14826276,917741,857384,TRUE,"Reported","2022-01-21 16:59:06",16.1551853954438
2,"QC","Quebec",8604495,1356128,439375,TRUE,"Reported","2022-01-21 10:22:02",6.34489885910475
3,"NS","Nova Scotia",992055,53338,44354,TRUE,"Reported","2022-01-21 17:10:22",18.5994038021673
4,"NB","New Brunswick",789225,71450,36966,TRUE,"Reported","2022-01-21 17:12:53",11.0458362491253
5,"MB","Manitoba",1383765,553556,72688,TRUE,"Reported","2022-01-21 14:33:52",2.49977418725477
6,"BC","British Columbia",5214805,925186,295401,TRUE,"Reported","2022-01-21 19:58:19",5.63649363479344
7,"PE","Prince Edward Island",164318,5660,6994,TRUE,"Waiting for report","2022-01-21 09:52:14",29.0314487632509
8,"SK","Saskatchewan",1179844,591670,80679,TRUE,"Reported","2022-01-21 14:30:22",1.99409130089408
9,"AB","Alberta",4442879,642317,344812,TRUE,"Reported","2022-01-21 17:09:23",6.91695689200192
10,"NL","Newfoundland and Labrador",520553,373872,33241,TRUE,"Waiting for report","2022-01-21 09:52:14",1.39232946035007
11,"NT","Northwest Territories",45504,1183085,4730,TRUE,"Waiting for report","2022-01-21 09:52:14",0.0384621561426271
12,"YT","Yukon",42986,474391,3046,TRUE,"Waiting for report","2022-01-21 09:52:14",0.0906130175319515
13,"NU","Nunavut",39403,1936113,3421,TRUE,"Waiting for report","2022-01-21 09:52:14",0.0203516013786385
